Codec,CRF,Ref,Comp,FileStream,PSNR_Y,PSNR_CB,PSNR_CR,SSIM,CAMBI,VMAF,Height,Width,NumFrames
AV1,38,HexagonTileLowSpeedLowGran_300frames_1920x1080.yuv,HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF38_.yuv,HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF38_.txt,44.71932506,49.62579376,50.57244123,0.99902651,5.37097426,99.98742876,1080,1920,300
AV1,26,HexagonTileLowSpeedLowGran_300frames_1920x1080.yuv,HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF26_.yuv,HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF26_.txt,46.0906343,51.21989618,52.24851754,0.999276387,5.98986216,99.988636,1080,1920,300
AV1,13,HexagonTileLowSpeedLowGran_300frames_1920x1080.yuv,HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF13_.yuv,HexagonTileLowSpeedLowGran_300frames_1920x1080_AV1_CRF13_.txt,47.4074494,52.62329069,53.62625706,0.999440717,6.380358413,99.98916205,1080,1920,300
AV1,26,HexagonTileMedSpeedLowGran_300frames_1920x1080.yuv,HexagonTileMedSpeedLowGran_300frames_1920x1080_AV1_CRF26_.yuv,HexagonTileMedSpeedLowGran_300frames_1920x1080_AV1_CRF26_.txt,44.80397534,51.15371953,52.14876728,0.999157537,5.493803583,99.9877966,1080,1920,300
AV1,13,HexagonTileMedSpeedLowGran_300frames_1920x1080.yuv,HexagonTileMedSpeedLowGran_300frames_1920x1080_AV1_CRF13_.yuv,HexagonTileMedSpeedLowGran_300frames_1920x1080_AV1_CRF13_.txt,46.6982057,52.37296139,53.54742032,0.999382067,6.159298423,99.98845566,1080,1920,300
H265,51,MeridianRoad_3840x2160_5994_hdr10.yuv,MeridianRoad_3840x2160_5994_hdr10_H265_CRF51_.yuv,MeridianRoad_3840x2160_5994_hdr10_H265_CRF51_.txt,31.97309011,41.24259112,40.26059715,0.825447262,6.575651385,11.8689704,1080,1920,130
AV1,63,MeridianRoad_3840x2160_5994_hdr10.yuv,MeridianRoad_3840x2160_5994_hdr10_AV1_CRF63_.yuv,MeridianRoad_3840x2160_5994_hdr10_AV1_CRF63_.txt,36.0034695,45.31998367,50.31400558,0.926918415,5.246835962,43.31200897,1080,1920,130
H264,41,MINECRAFT_10.yuv,MINECRAFT_10_H264_CRF41_.yuv,MINECRAFT_10_H264_CRF41_.txt,42.08980546,50.60792259,49.51868236,0.994011237,13.49702063,88.77182736,1080,1920,300
H264,31,MINECRAFT_10.yuv,MINECRAFT_10_H264_CRF31_.yuv,MINECRAFT_10_H264_CRF31_.txt,48.71050545,54.27334252,54.53244256,0.99717769,14.67191046,95.63155402,1080,1920,300
H264,21,MINECRAFT_10.yuv,MINECRAFT_10_H264_CRF21_.yuv,MINECRAFT_10_H264_CRF21_.txt,52.24216282,59.71245098,59.35944304,0.998716533,16.486837,97.21492416,1080,1920,300
H265,51,MINECRAFT_10.yuv,MINECRAFT_10_H265_CRF51_.yuv,MINECRAFT_10_H265_CRF51_.txt,37.77230419,47.0614718,45.19373443,0.990522427,7.445630013,73.84986654,1080,1920,300
H265,41,MINECRAFT_10.yuv,MINECRAFT_10_H265_CRF41_.yuv,MINECRAFT_10_H265_CRF41_.txt,44.32859044,50.19561708,51.09063923,0.99550772,8.19992889,89.60021621,1080,1920,300
H265,31,MINECRAFT_10.yuv,MINECRAFT_10_H265_CRF31_.yuv,MINECRAFT_10_H265_CRF31_.txt,49.07319063,56.1827347,55.74343168,0.996731533,17.73444,95.85562212,1080,1920,300
H265,21,MINECRAFT_10.yuv,MINECRAFT_10_H265_CRF21_.yuv,MINECRAFT_10_H265_CRF21_.txt,51.63262122,59.72264918,59.25044069,0.99799361,15.51007902,97.17802844,1080,1920,300
H265,11,MINECRAFT_10.yuv,MINECRAFT_10_H265_CRF11_.yuv,MINECRAFT_10_H265_CRF11_.txt,53.50309672,59.944379,59.72284897,0.999202877,14.9370694,97.69285592,1080,1920,300
AV1,63,MINECRAFT_10.yuv,MINECRAFT_10_AV1_CRF63_.yuv,MINECRAFT_10_AV1_CRF63_.txt,48.37452267,59.04893581,56.48062686,0.996359663,15.36320021,96.98587046,1080,1920,300
AV1,51,MINECRAFT_10.yuv,MINECRAFT_10_AV1_CRF51_.yuv,MINECRAFT_10_AV1_CRF51_.txt,50.76727699,59.72612013,59.25730278,0.997405707,13.8227447,97.1516975,1080,1920,300
AV1,38,MINECRAFT_10.yuv,MINECRAFT_10_AV1_CRF38_.yuv,MINECRAFT_10_AV1_CRF38_.txt,51.65194546,59.85269859,59.45312986,0.9978046,15.55730853,97.34283241,1080,1920,300
AV1,26,MINECRAFT_10.yuv,MINECRAFT_10_AV1_CRF26_.yuv,MINECRAFT_10_AV1_CRF26_.txt,52.3950229,59.87891951,59.54522537,0.998262897,17.70379841,97.50075812,1080,1920,300
AV1,13,MINECRAFT_10.yuv,MINECRAFT_10_AV1_CRF13_.yuv,MINECRAFT_10_AV1_CRF13_.txt,53.04617634,59.91749924,59.66462821,0.9987594,19.05925255,97.6022384,1080,1920,300
AV1,1,MINECRAFT_10.yuv,MINECRAFT_10_AV1_CRF1_.yuv,MINECRAFT_10_AV1_CRF1_.txt,56.37584896,59.99075011,59.83218976,0.999691187,9.531036523,97.81123331,1080,1920,300
H264,41,MINECRAFT_11.yuv,MINECRAFT_11_H264_CRF41_.yuv,MINECRAFT_11_H264_CRF41_.txt,42.10243234,49.41791066,49.29000728,0.99411262,9.980113607,89.21580968,1080,1920,300
H264,31,MINECRAFT_11.yuv,MINECRAFT_11_H264_CRF31_.yuv,MINECRAFT_11_H264_CRF31_.txt,49.02266801,53.31046402,53.94687583,0.99737748,14.93025913,95.63923948,1080,1920,300
H264,21,MINECRAFT_11.yuv,MINECRAFT_11_H264_CRF21_.yuv,MINECRAFT_11_H264_CRF21_.txt,52.30253981,58.8977872,58.76911778,0.998640683,17.12234413,97.27382675,1080,1920,300
H265,41,MINECRAFT_11.yuv,MINECRAFT_11_H265_CRF41_.yuv,MINECRAFT_11_H265_CRF41_.txt,43.44544134,49.2575069,50.63577893,0.9944621,11.01432182,89.93800391,1080,1920,300
H265,31,MINECRAFT_11.yuv,MINECRAFT_11_H265_CRF31_.yuv,MINECRAFT_11_H265_CRF31_.txt,49.15530209,54.1571591,55.38175836,0.996969697,16.26481428,95.98156573,1080,1920,300
H265,21,MINECRAFT_11.yuv,MINECRAFT_11_H265_CRF21_.yuv,MINECRAFT_11_H265_CRF21_.txt,51.68108739,58.75467979,58.72205981,0.99795544,15.54107315,97.27069466,1080,1920,300
H265,11,MINECRAFT_11.yuv,MINECRAFT_11_H265_CRF11_.yuv,MINECRAFT_11_H265_CRF11_.txt,53.5219429,59.96797301,59.92561399,0.999150723,14.33751557,97.74947107,1080,1920,300
AV1,63,MINECRAFT_11.yuv,MINECRAFT_11_AV1_CRF63_.yuv,MINECRAFT_11_AV1_CRF63_.txt,48.1955217,53.79987106,54.10396516,0.996546023,14.51831293,96.84440586,1080,1920,300
AV1,51,MINECRAFT_11.yuv,MINECRAFT_11_AV1_CRF51_.yuv,MINECRAFT_11_AV1_CRF51_.txt,50.80784972,57.3050814,58.23623002,0.997520057,13.05414086,97.3422676,1080,1920,300
AV1,38,MINECRAFT_11.yuv,MINECRAFT_11_AV1_CRF38_.yuv,MINECRAFT_11_AV1_CRF38_.txt,51.73232568,58.92348781,59.280944,0.997894257,14.62963171,97.46764679,1080,1920,300
AV1,26,MINECRAFT_11.yuv,MINECRAFT_11_AV1_CRF26_.yuv,MINECRAFT_11_AV1_CRF26_.txt,52.4595695,59.56209774,59.60457084,0.998277763,16.75139393,97.63508244,1080,1920,300
AV1,13,MINECRAFT_11.yuv,MINECRAFT_11_AV1_CRF13_.yuv,MINECRAFT_11_AV1_CRF13_.txt,53.04099054,59.88587707,59.82246387,0.998666867,18.49433407,97.74904153,1080,1920,300
AV1,1,MINECRAFT_11.yuv,MINECRAFT_11_AV1_CRF1_.yuv,MINECRAFT_11_AV1_CRF1_.txt,56.48367365,60,59.99601364,0.99968427,9.384576857,97.90418719,1080,1920,300
H264,41,MINECRAFT_4.yuv,MINECRAFT_4_H264_CRF41_.yuv,MINECRAFT_4_H264_CRF41_.txt,34.34121364,41.26438936,42.15520367,0.940438423,6.204104133,55.24806906,1080,1920,300
H264,31,MINECRAFT_4.yuv,MINECRAFT_4_H264_CRF31_.yuv,MINECRAFT_4_H264_CRF31_.txt,40.26526991,45.01679251,45.91640889,0.989303233,6.067023343,88.11114679,1080,1920,300
H264,21,MINECRAFT_4.yuv,MINECRAFT_4_H264_CRF21_.yuv,MINECRAFT_4_H264_CRF21_.txt,46.17047342,49.42910308,49.70105049,0.997891427,5.085927393,98.09577249,1080,1920,300
AV1,63,MINECRAFT_4.yuv,MINECRAFT_4_AV1_CRF63_.yuv,MINECRAFT_4_AV1_CRF63_.txt,35.58888441,40.27209917,41.83517651,0.944974407,6.494244323,61.04817524,1080,1920,300
AV1,51,MINECRAFT_4.yuv,MINECRAFT_4_AV1_CRF51_.yuv,MINECRAFT_4_AV1_CRF51_.txt,39.97831721,45.46951135,46.10104251,0.983505937,7.157813193,84.79141807,1080,1920,300
AV1,38,MINECRAFT_4.yuv,MINECRAFT_4_AV1_CRF38_.yuv,MINECRAFT_4_AV1_CRF38_.txt,42.88138163,48.2242955,48.64288879,0.99302425,7.428875897,94.03846369,1080,1920,300
AV1,26,MINECRAFT_4.yuv,MINECRAFT_4_AV1_CRF26_.yuv,MINECRAFT_4_AV1_CRF26_.txt,45.76223299,50.3333946,50.58835783,0.9966472,7.690356717,97.60572375,1080,1920,300
AV1,13,MINECRAFT_4.yuv,MINECRAFT_4_AV1_CRF13_.yuv,MINECRAFT_4_AV1_CRF13_.txt,48.78237579,52.21079999,52.31638181,0.998318997,7.750371753,98.92660086,1080,1920,300
AV1,51,MINECRAFT_6.yuv,MINECRAFT_6_AV1_CRF51_.yuv,MINECRAFT_6_AV1_CRF51_.txt,39.13996825,44.4049565,45.54695619,0.982127743,5.705522627,91.39727201,1080,1920,300
AV1,38,MINECRAFT_6.yuv,MINECRAFT_6_AV1_CRF38_.yuv,MINECRAFT_6_AV1_CRF38_.txt,42.27411483,47.43478755,48.34275844,0.99333379,5.755752103,98.22040791,1080,1920,300
AV1,26,MINECRAFT_6.yuv,MINECRAFT_6_AV1_CRF26_.yuv,MINECRAFT_6_AV1_CRF26_.txt,45.52632054,49.79983352,50.45870445,0.99699073,5.932912677,99.3665341,1080,1920,300
AV1,13,MINECRAFT_6.yuv,MINECRAFT_6_AV1_CRF13_.yuv,MINECRAFT_6_AV1_CRF13_.txt,48.58502661,51.88834302,52.13197884,0.998484823,5.50513746,99.65798301,1080,1920,300
H264,41,MINECRAFT_9.yuv,MINECRAFT_9_H264_CRF41_.yuv,MINECRAFT_9_H264_CRF41_.txt,39.6188969,50.31489413,45.69076275,0.97599672,13.64683202,76.77964885,1080,1920,300
H264,31,MINECRAFT_9.yuv,MINECRAFT_9_H264_CRF31_.yuv,MINECRAFT_9_H264_CRF31_.txt,46.14924177,53.69837568,54.3629214,0.993810547,12.5889659,92.2928279,1080,1920,300
H264,21,MINECRAFT_9.yuv,MINECRAFT_9_H264_CRF21_.yuv,MINECRAFT_9_H264_CRF21_.txt,50.72431611,59.51930949,59.55772961,0.9983651,12.30039175,97.39984053,1080,1920,300
H265,41,MINECRAFT_9.yuv,MINECRAFT_9_H265_CRF41_.yuv,MINECRAFT_9_H265_CRF41_.txt,41.51548559,47.00931106,47.17549199,0.981741887,8.42220998,80.27514983,1080,1920,300
H265,31,MINECRAFT_9.yuv,MINECRAFT_9_H265_CRF31_.yuv,MINECRAFT_9_H265_CRF31_.txt,46.52472857,55.27254899,55.58901145,0.99257762,13.56059761,93.09950029,1080,1920,300
H265,21,MINECRAFT_9.yuv,MINECRAFT_9_H265_CRF21_.yuv,MINECRAFT_9_H265_CRF21_.txt,50.02404164,59.78771724,59.60731421,0.997277357,12.46084393,97.15625649,1080,1920,300
H265,11,MINECRAFT_9.yuv,MINECRAFT_9_H265_CRF11_.yuv,MINECRAFT_9_H265_CRF11_.txt,52.86299432,59.972933,59.78126537,0.99915724,13.06549879,98.29298199,1080,1920,300
AV1,63,MINECRAFT_9.yuv,MINECRAFT_9_AV1_CRF63_.yuv,MINECRAFT_9_AV1_CRF63_.txt,45.00877329,56.75250689,57.34484083,0.98582158,12.71923033,87.84082922,1080,1920,300
AV1,51,MINECRAFT_9.yuv,MINECRAFT_9_AV1_CRF51_.yuv,MINECRAFT_9_AV1_CRF51_.txt,47.90044257,59.75356688,59.47295818,0.99336551,14.58507901,94.0487934,1080,1920,300
AV1,38,MINECRAFT_9.yuv,MINECRAFT_9_AV1_CRF38_.yuv,MINECRAFT_9_AV1_CRF38_.txt,49.50694679,59.87850174,59.60938354,0.99608159,15.75943439,96.4565743,1080,1920,300
AV1,26,MINECRAFT_9.yuv,MINECRAFT_9_AV1_CRF26_.yuv,MINECRAFT_9_AV1_CRF26_.txt,50.82454638,59.91305614,59.6480556,0.997582407,16.70299129,97.5141289,1080,1920,300
AV1,13,MINECRAFT_9.yuv,MINECRAFT_9_AV1_CRF13_.yuv,MINECRAFT_9_AV1_CRF13_.txt,52.0266241,59.95091249,59.72721868,0.998553513,16.77503946,98.06450071,1080,1920,300
AV1,1,MINECRAFT_9.yuv,MINECRAFT_9_AV1_CRF1_.yuv,MINECRAFT_9_AV1_CRF1_.txt,56.43021081,59.99778344,59.8755502,0.999726013,9.034171257,98.45895353,1080,1920,300
H265,51,NocturneDance_3840x2160_60fps_hdr10.yuv,NocturneDance_3840x2160_60fps_hdr10_H265_CRF51_.yuv,NocturneDance_3840x2160_60fps_hdr10_H265_CRF51_.txt,31.1796298,38.12611872,42.54842818,0.808984192,6.987918792,4.7046335,1080,1920,130
AV1,63,NocturneDance_3840x2160_60fps_hdr10.yuv,NocturneDance_3840x2160_60fps_hdr10_AV1_CRF63_.yuv,NocturneDance_3840x2160_60fps_hdr10_AV1_CRF63_.txt,33.68579016,42.2077323,48.52150491,0.8771438,8.245691377,25.74871374,1080,1920,130
AV1,51,NocturneDance_3840x2160_60fps_hdr10.yuv,NocturneDance_3840x2160_60fps_hdr10_AV1_CRF51_.yuv,NocturneDance_3840x2160_60fps_hdr10_AV1_CRF51_.txt,36.27736675,43.64749314,51.53233262,0.938324162,5.114325454,52.36655268,1080,1920,130
H264,51,NocturneRoom_3840x2160_60fps_hdr10.yuv,NocturneRoom_3840x2160_60fps_hdr10_H264_CRF51_.yuv,NocturneRoom_3840x2160_60fps_hdr10_H264_CRF51_.txt,29.17797645,37.46131425,39.62555998,0.846945338,10.80613198,21.47146023,1080,1920,130
H264,41,NocturneRoom_3840x2160_60fps_hdr10.yuv,NocturneRoom_3840x2160_60fps_hdr10_H264_CRF41_.yuv,NocturneRoom_3840x2160_60fps_hdr10_H264_CRF41_.txt,36.87448635,42.02774128,44.41902758,0.948533562,11.75606372,53.4547358,1080,1920,130
H265,41,NocturneRoom_3840x2160_60fps_hdr10.yuv,NocturneRoom_3840x2160_60fps_hdr10_H265_CRF41_.yuv,NocturneRoom_3840x2160_60fps_hdr10_H265_CRF41_.txt,38.37448366,42.11304741,46.31647822,0.962881577,5.559246077,54.77609104,1080,1920,130
H265,51,NocturneRoom_3840x2160_60fps_hdr10.yuv,NocturneRoom_3840x2160_60fps_hdr10_H265_CRF51_.yuv,NocturneRoom_3840x2160_60fps_hdr10_H265_CRF51_.txt,35.12596376,38.89211065,44.56193479,0.931716892,9.917037985,21.04317311,1080,1920,130
AV1,63,NocturneRoom_3840x2160_60fps_hdr10.yuv,NocturneRoom_3840x2160_60fps_hdr10_AV1_CRF63_.yuv,NocturneRoom_3840x2160_60fps_hdr10_AV1_CRF63_.txt,38.85678484,43.59324475,49.19781893,0.968364277,6.462623969,56.03949897,1080,1920,130
AV1,51,NocturneRoom_3840x2160_60fps_hdr10.yuv,NocturneRoom_3840x2160_60fps_hdr10_AV1_CRF51_.yuv,NocturneRoom_3840x2160_60fps_hdr10_AV1_CRF51_.txt,40.24384715,45.26672219,50.8375882,0.979578308,7.0343259,75.82191401,1080,1920,130
AV1,38,NocturneRoom_3840x2160_60fps_hdr10.yuv,NocturneRoom_3840x2160_60fps_hdr10_AV1_CRF38_.yuv,NocturneRoom_3840x2160_60fps_hdr10_AV1_CRF38_.txt,40.70419465,45.84577555,51.26888902,0.983006046,6.747699708,82.18182802,1080,1920,130
AV1,26,NocturneRoom_3840x2160_60fps_hdr10.yuv,NocturneRoom_3840x2160_60fps_hdr10_AV1_CRF26_.yuv,NocturneRoom_3840x2160_60fps_hdr10_AV1_CRF26_.txt,41.88749572,46.36520361,51.68381365,0.990607331,5.502183115,88.11140712,1080,1920,130
H264,51,OceanWaveLowWindSpeedShortFetchLength_300frames_1920x1080.yuv,OceanWaveLowWindSpeedShortFetchLength_300frames_1920x1080_H264_CRF51_.yuv,OceanWaveLowWindSpeedShortFetchLength_300frames_1920x1080_H264_CRF51_.txt,24.95742812,41.21601802,39.18261917,0.533444207,5.353145673,11.85597583,1080,1920,300
H265,51,RUST_0.yuv,RUST_0_H265_CRF51_.yuv,RUST_0_H265_CRF51_.txt,29.09097777,38.0057871,37.49198626,0.845384093,6.375454907,10.99200462,1080,1920,300
AV1,63,RUST_0.yuv,RUST_0_AV1_CRF63_.yuv,RUST_0_AV1_CRF63_.txt,31.32114908,42.75903871,41.65391665,0.906043853,7.04330372,45.25817149,1080,1920,300
AV1,51,RUST_0.yuv,RUST_0_AV1_CRF51_.yuv,RUST_0_AV1_CRF51_.txt,33.89778997,45.22334767,44.25771782,0.960560007,5.191083033,73.30019742,1080,1920,300
H264,51,RUST_1.yuv,RUST_1_H264_CRF51_.yuv,RUST_1_H264_CRF51_.txt,26.71261966,36.17921916,36.68706214,0.809595207,5.26419783,2.91972542,1080,1920,300
H265,51,RUST_1.yuv,RUST_1_H265_CRF51_.yuv,RUST_1_H265_CRF51_.txt,28.12828052,35.7368677,35.8978371,0.856549327,5.912835213,4.653691883,1080,1920,300
AV1,63,RUST_1.yuv,RUST_1_AV1_CRF63_.yuv,RUST_1_AV1_CRF63_.txt,30.38521528,40.11392141,40.18332872,0.911612257,7.346015887,43.28795482,1080,1920,300
AV1,51,RUST_1.yuv,RUST_1_AV1_CRF51_.yuv,RUST_1_AV1_CRF51_.txt,32.78507185,42.70431643,42.92375948,0.952330467,5.592466113,72.60384852,1080,1920,300
AV1,63,RUST_10.yuv,RUST_10_AV1_CRF63_.yuv,RUST_10_AV1_CRF63_.txt,29.89173982,38.41459512,38.17646676,0.87019766,6.67563068,32.16020827,1080,1920,300
AV1,63,RUST_11.yuv,RUST_11_AV1_CRF63_.yuv,RUST_11_AV1_CRF63_.txt,29.2268215,37.52106811,37.53881548,0.863649343,6.06091115,47.02853905,1080,1920,300
AV1,63,RUST_2.yuv,RUST_2_AV1_CRF63_.yuv,RUST_2_AV1_CRF63_.txt,29.52244019,37.77295274,38.56732895,0.902241677,6.461683533,38.13513887,1080,1920,300
AV1,63,RUST_3.yuv,RUST_3_AV1_CRF63_.yuv,RUST_3_AV1_CRF63_.txt,31.37765279,38.40673785,39.22925438,0.924314477,6.534844097,43.9207694,1080,1920,300
AV1,51,RUST_3.yuv,RUST_3_AV1_CRF51_.yuv,RUST_3_AV1_CRF51_.txt,34.37795187,41.7756597,42.58417552,0.96547784,6.052329143,71.6616281,1080,1920,300
AV1,63,RUST_9.yuv,RUST_9_AV1_CRF63_.yuv,RUST_9_AV1_CRF63_.txt,30.39410905,41.48009636,38.7878268,0.901577267,6.475144833,36.71696898,1080,1920,300
AV1,51,RUST_9.yuv,RUST_9_AV1_CRF51_.yuv,RUST_9_AV1_CRF51_.txt,33.34221365,43.95173892,41.22723731,0.96310981,5.654854377,70.21951238,1080,1920,300
H264,41,SmokeHighSpeedHighDensity_300frames_1920x1080.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_H264_CRF41_.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_H264_CRF41_.txt,42.23351786,46.16934575,45.55423368,0.98171565,5.62444165,81.07615506,1080,1920,300
AV1,63,SmokeHighSpeedHighDensity_300frames_1920x1080.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF63_.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF63_.txt,43.2159762,48.16520437,48.39872804,0.990178863,5.09807521,78.266408,1080,1920,300
AV1,51,SmokeHighSpeedHighDensity_300frames_1920x1080.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF51_.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF51_.txt,47.69536589,51.96264332,52.7308774,0.99534319,6.369940553,84.34673628,1080,1920,300
AV1,38,SmokeHighSpeedHighDensity_300frames_1920x1080.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF38_.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF38_.txt,49.94409737,53.5247109,54.43849256,0.99719825,7.64476272,87.36853931,1080,1920,300
AV1,26,SmokeHighSpeedHighDensity_300frames_1920x1080.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF26_.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF26_.txt,51.27491797,54.63774388,55.67753885,0.998144787,8.719965217,89.42125602,1080,1920,300
AV1,13,SmokeHighSpeedHighDensity_300frames_1920x1080.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF13_.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF13_.txt,52.19454518,55.76101514,57.05738883,0.99874481,9.91260536,91.03659617,1080,1920,300
AV1,1,SmokeHighSpeedHighDensity_300frames_1920x1080.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF1_.yuv,SmokeHighSpeedHighDensity_300frames_1920x1080_AV1_CRF1_.txt,53.89785564,58.2678182,59.56820745,0.999512233,6.110110337,94.64832217,1080,1920,300
H264,51,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H264_CRF51_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H264_CRF51_.txt,30.85088122,41.21930866,41.83906893,0.910981733,5.494748087,81.15440902,1080,1920,300
H264,41,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H264_CRF41_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H264_CRF41_.txt,42.34868252,46.21785869,46.51734597,0.984908097,9.337872573,84.54859113,1080,1920,300
H264,31,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H264_CRF31_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H264_CRF31_.txt,49.44940029,52.83378466,52.80783972,0.996058557,9.469815637,88.60590946,1080,1920,300
H264,21,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H264_CRF21_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H264_CRF21_.txt,51.70705865,55.89257798,56.53855112,0.99841908,6.346916293,90.92542428,1080,1920,300
H265,51,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF51_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF51_.txt,37.4285345,39.24621608,42.04916604,0.95980994,7.537983353,79.14342207,1080,1920,300
H265,41,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF41_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF41_.txt,43.37903015,47.27404681,47.40941297,0.9843262,6.69709817,82.77911173,1080,1920,300
H265,31,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF31_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF31_.txt,48.27963408,51.53444875,51.27510111,0.994956377,7.384849077,86.63619148,1080,1920,300
H265,21,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF21_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF21_.txt,51.16420761,54.25113187,54.79607861,0.99782171,7.506324073,89.47118294,1080,1920,300
H265,11,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF11_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_H265_CRF11_.txt,52.50596313,56.9656506,58.0426521,0.99889943,8.17531388,91.37260374,1080,1920,300
AV1,63,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF63_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF63_.txt,43.97227456,47.68639574,49.04426087,0.992074357,10.78347373,81.9709581,1080,1920,300
AV1,51,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF51_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF51_.txt,48.23446294,52.19818772,52.58714742,0.99602244,11.93139633,85.77901861,1080,1920,300
AV1,38,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF38_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF38_.txt,50.31717821,53.73781398,54.20962283,0.99744619,13.00243199,87.76043756,1080,1920,300
AV1,26,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF26_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF26_.txt,51.54976406,54.91542623,55.53242063,0.998223583,14.08857249,89.10832155,1080,1920,300
AV1,13,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF13_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF13_.txt,52.4251157,56.05897258,56.88837836,0.99873357,15.27399067,90.22908041,1080,1920,300
AV1,1,SmokeLowSpeedHighDensity_300frames_1920x1080.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF1_.yuv,SmokeLowSpeedHighDensity_300frames_1920x1080_AV1_CRF1_.txt,54.09326033,58.47581663,59.20892799,0.999474287,9.544656467,93.52501275,1080,1920,300
H264,41,SmokeLowSpeedMedDensity_300frames_1920x1080.yuv,SmokeLowSpeedMedDensity_300frames_1920x1080_H264_CRF41_.yuv,SmokeLowSpeedMedDensity_300frames_1920x1080_H264_CRF41_.txt,41.93023026,45.62831982,45.1939315,0.98298327,5.950367543,83.1408801,1080,1920,300
AV1,63,SmokeLowSpeedMedDensity_300frames_1920x1080.yuv,SmokeLowSpeedMedDensity_300frames_1920x1080_AV1_CRF63_.yuv,SmokeLowSpeedMedDensity_300frames_1920x1080_AV1_CRF63_.txt,43.09544873,47.62142574,46.3523911,0.990039263,6.57148048,79.79397754,1080,1920,300
AV1,51,SmokeLowSpeedMedDensity_300frames_1920x1080.yuv,SmokeLowSpeedMedDensity_300frames_1920x1080_AV1_CRF51_.yuv,SmokeLowSpeedMedDensity_300frames_1920x1080_AV1_CRF51_.txt,47.61492351,51.87964085,52.41061491,0.995291173,5.848413207,84.60585288,1080,1920,300
