,Ref,Comp,Height,Width,PSNR_Y,PSNR_Cb,PSNR_Cr,SSIM,VMAF,CAMBI
83,MINECRAFT_4.yuv,adaband_MINECRAFT_4_AV1_CRF26_.yuv,1080,1920,45.09890837333334,50.3333946,50.58835783,0.9963153166666666,97.37411300333333,0.1148545
84,MINECRAFT_4.yuv,adaband_MINECRAFT_4_AV1_CRF13_.yuv,1080,1920,47.64503406000001,52.210799986666665,52.31638181333334,0.9979592933333333,98.76327317,0.14852783666666663
85,MINECRAFT_6.yuv,adaband_MINECRAFT_6_AV1_CRF51_.yuv,1080,1920,39.01967749333333,44.404956500000004,45.54695619,0.9820599633333335,91.22141701333334,0.10760912
86,MINECRAFT_6.yuv,adaband_MINECRAFT_6_AV1_CRF38_.yuv,1080,1920,42.00150642333333,47.43478754666667,48.34275844,0.9931364366666666,98.09732517333333,0.18906833666666667
87,MINECRAFT_6.yuv,adaband_MINECRAFT_6_AV1_CRF26_.yuv,1080,1920,44.96558988666666,49.799833516666666,50.45870444666667,0.9967598233333335,99.31659062333334,0.26058158666666664
88,MINECRAFT_6.yuv,adaband_MINECRAFT_6_AV1_CRF13_.yuv,1080,1920,47.62351213,51.88834301666666,52.131978843333336,0.9982460599999999,99.63051732666666,0.28310203333333334
89,svt_smoke_sauna_3840x2160_50_10bit_420.yuv,adaband_svt_smoke_sauna_3840x2160_50_10bit_420_H265_CRF51_.yuv,1080,1920,32.37195342307693,38.16893176923077,41.966762315384614,0.9096480692307692,13.7936381,0.09676476923076922
90,wipe_3840x2160_5994_10bit_420_6309-6439.yuv,adaband_wipe_3840x2160_5994_10bit_420_6309-6439_AV1_CRF63_.yuv,1080,1920,46.86818930769231,49.697310207692304,54.56502763076923,0.997758146153846,84.9253006923077,0.00800643846153846
91,wipe_3840x2160_5994_10bit_420_6309-6439.yuv,adaband_wipe_3840x2160_5994_10bit_420_6309-6439_AV1_CRF38_.yuv,1080,1920,49.425757084615384,52.893435623076925,57.566794099999996,0.9989725307692309,93.46471820769231,0.0027250384615384615
92,wipe_3840x2160_5994_10bit_420_6309-6439.yuv,adaband_wipe_3840x2160_5994_10bit_420_6309-6439_AV1_CRF51_.yuv,1080,1920,48.76422846923078,51.67882946153846,56.246653076923074,0.9987304153846155,92.20330982307692,0.006307907692307692
93,wipe_3840x2160_5994_10bit_420_6309-6439.yuv,adaband_wipe_3840x2160_5994_10bit_420_6309-6439_AV1_CRF26_.yuv,1080,1920,49.76916756923077,53.72951131538461,58.275838953846154,0.9990754461538461,94.28085398461539,0.004876884615384616
94,wipe_3840x2160_5994_10bit_420_6309-6439.yuv,adaband_wipe_3840x2160_5994_10bit_420_6309-6439_AV1_CRF13_.yuv,1080,1920,50.00003032307693,54.33294865384616,58.55998478461538,0.9991587615384615,94.8740134,0.005673761538461539
95,wipe_3840x2160_5994_10bit_420_6309-6439.yuv,adaband_wipe_3840x2160_5994_10bit_420_6309-6439_AV1_CRF1_.yuv,1080,1920,51.56179137692308,57.98958026923077,59.9823667,0.9994876384615384,97.10329603076923,0.00959073076923077
96,WITCHER3_11.yuv,adaband_WITCHER3_11_H265_CRF51_.yuv,1080,1920,33.097157673333335,41.66069246,42.141969943333336,0.8867978966666665,5.256889446666667,0.039711426666666674
97,WITCHER3_11.yuv,adaband_WITCHER3_11_H265_CRF41_.yuv,1080,1920,36.52678492666667,44.38410893666667,44.83019353666666,0.9505993866666668,44.514428450000004,0.03352437666666667
98,WITCHER3_11.yuv,adaband_WITCHER3_11_AV1_CRF63_.yuv,1080,1920,36.56123712000001,44.87697163666667,45.24255139333333,0.95010507,43.13704144333333,0.01136649
99,WITCHER3_11.yuv,adaband_WITCHER3_11_AV1_CRF51_.yuv,1080,1920,39.52664393333333,47.29332114,47.94461523333333,0.98241033,73.39053793000001,0.013599090000000001
100,WITCHER3_11.yuv,adaband_WITCHER3_11_AV1_CRF38_.yuv,1080,1920,41.56385169666667,48.49221435,49.197007803333335,0.9913242199999999,84.72626098666667,0.015857826666666668
